,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000028,01,ME,20220701185359,20220701181339,20220701185346,,2
1,ME000036,01,ME,20220701185245,20220701174210,20220701182251,20220701185240,3
2,ME000180,01,ME,20220701185225,20220701181129,20220701185208,,2
3,ME000284,01,ME,20220701185432,20220701180426,20220701184432,,2
4,ME000347,01,ME,20220701185603,20220701185530,20220701185551,,2
5,ME000349,01,ME,20220701185309,20220701155612,20220701162031,,2
6,ME174020,02,ME,20220701185502,20220701181234,20220701185314,20220701185501,3
7,ME174028,02,ME,20220701185225,20220701174253,20220701181036,20220701185225,3
8,ME174059,01,ME,20220701185307,20220701184902,20220701185307,,2
9,ME174074,01,ME,20220701185506,20220701102254,20220701105959,20220701185505,3
10,ME174105,01,ME,20220701185326,20220701181711,20220701183850,20220701185325,3
11,ME174113,01,ME,20220701185358,20220701180942,20220701185024,20220701185357,3
12,ME174142,01,ME,20220701185328,20220701181030,20220701185351,,2
13,ME178003,02,ME,20220701185550,20220701174804,20220701181147,,2
14,ME178004,01,ME,20220701185537,20220701172053,20220701175713,20220701185536,3
15,ME178007,01,ME,20220701185532,20220701172421,20220701180506,,2
16,ME178013,03,ME,20220701185405,20220701183544,20220701185405,,2
17,ME178026,01,ME,20220701185542,20220701181822,20220701185542,,2
18,ME178035,01,ME,20800606031022,20210826144033,20210826152638,,5
19,ME178036,01,ME,20220701185407,20220701173427,20220701181729,20220701185406,3
20,ME178038,01,ME,20220701185323,20220701174414,20220701182801,,3
21,ME178056,01,ME,20220701185359,20220701182632,20220701184918,20220701185358,3
22,ME178058,01,ME,20220701185249,20220701174912,20220701183228,,2
23,ME178061,02,ME,20220701185504,20220701181458,20220701185503,,2
24,ME178074,02,ME,20220701185455,20220701180709,20220701183538,20220701185454,3
25,ME178092,02,ME,20220701185201,20220701182700,20220701185156,,2
26,ME178097,01,ME,20220701185442,20220701183747,20220701185414,,2
27,ME178104,01,ME,20220701185436,20220701181419,20220701185434,,2
28,ME178111,01,ME,20220701185323,20220701180333,20220701184938,20220701185322,3
29,ME178119,01,ME,20220701185325,20220701180555,20220701183854,,3
30,ME178129,02,ME,20220701185448,20220701183022,20220701185448,,2
31,ME178136,02,ME,20220701185413,20220701181636,20220701185134,20220701185412,3
32,ME178140,01,ME,20220701185556,20220701175620,20220701182945,20220701185556,3
33,ME178142,01,ME,20800925144207,20210805151802,20210805152907,,5
34,ME178145,02,ME,20220701185603,20220701181257,20220701185603,,2
35,ME178158,01,ME,20220701185231,20220701181120,20220701183705,,3
36,ME181108,01,ME,20220701185531,20220701180517,20220701185018,,2
37,ME181124,01,ME,20220701185407,20220701161545,20220701165904,20220701185406,3
38,ME181223,01,ME,20220701185309,20220701181245,20220701185307,,2
39,ME181224,01,ME,20220701185508,20220701182930,20220701185507,,2
40,ME181433,01,ME,20220701185535,20220701182058,20220701185426,20220701185534,3
41,ME181439,01,ME,20220701185238,20220701182704,20220701185230,,2
42,ME181536,01,ME,20220701185253,20220701181140,20220701185221,,2
43,ME181546,01,ME,20220701185435,20220701093655,20220701094640,,2
44,ME183008,01,ME,20220701185512,20220701180100,20220701184402,20220701185511,3
45,ME183023,01,ME,20220701185223,20220701171639,20220701174639,20220701185222,3
46,ME183026,01,ME,20220701185318,20220701174104,20220701181417,20220701185317,3
47,ME183042,01,ME,20220701185443,20220701183402,20220701185442,,2
48,ME183053,01,ME,20220701185415,20220701175654,20220701180344,,2
49,ME183182,01,ME,20800927030732,20210826130041,20210826134352,,5
50,ME183183,02,ME,20220701185429,20220701123115,20220701130450,,2
51,ME183185,01,ME,20220701185410,20220701184810,20220701185409,,2
52,ME183185,02,ME,20220701185337,20220701133830,20220701135245,20220701185336,3
53,ME183187,02,ME,20800904145416,20210814161840,20210814164059,,5
54,ME183209,02,ME,20220701185606,20220701185002,20220701185605,,2
55,ME183209,52,ME,20220701185607,20220701185353,20220701185605,,2
56,ME183214,01,ME,20220701185512,20220701175714,20220701181450,20220701185511,3
57,ME183214,52,ME,20220701185442,20220701175243,20220701181018,,2
58,ME184013,01,ME,20220701185320,20220701181019,20220701185244,,2
59,ME184023,01,ME,20220701185334,20220701180603,20220701184658,20220701185333,3
60,ME184068,01,ME,20220701185532,20220701181450,20220701185531,,2
61,ME184085,01,ME,20220701185213,20220701181751,20220701183226,20220701185212,3
62,ME184124,01,ME,20220701185349,20220701145146,20220701153807,,2
63,ME184136,01,ME,20220701185352,20220701171421,20220701172206,20220701185352,3
64,ME188007,01,ME,20220701185601,20220701161931,20220701170606,20220701185600,3
65,ME188012,01,ME,20220701185535,20220701162359,20220701165649,,2
66,ME18A117,01,ME,20220701185325,20220701174934,20220701182934,20220701185324,3
67,ME18A129,01,ME,20220701185535,20220701170305,20220701174345,20220701185535,3
68,ME18A153,01,ME,20220701185410,20220701153907,20220701160337,,2
69,ME18A154,01,ME,20220701185435,20220701181340,20220701185400,20220701185434,3
70,ME18A160,01,ME,20220701185243,20220701183657,20220701185002,20220701185242,3
71,ME18A170,01,ME,20220701185202,20220701161637,20220701164627,,2
72,ME18A183,01,ME,20220701185228,20220701172445,20220701180750,20220701185227,3
73,ME18A189,01,ME,20220701185555,20220630205652,20220630211113,,2
74,ME18A201,12,ME,20220701185442,20220701160635,20220701161851,20220701185441,3
75,ME18A223,11,ME,20220701185220,20220701115118,20220701123419,,2
76,ME18A236,12,ME,20220701185521,20220701164258,20220701172424,20220701185520,3
77,ME18A265,11,ME,20220701185415,20220701174905,20220701175301,20220701185414,3
78,ME18A290,01,ME,20220701185340,20220701165949,20220701173920,20220701185339,3
79,ME18A291,11,ME,20220701185523,20220701181649,20220701185522,,2
80,ME18A299,11,ME,20220701185603,20220701162158,20220701164233,20220701185602,3
81,ME18B105,01,ME,20220701185439,20220701181132,20220701185438,,2
82,ME18B108,01,ME,20220701185456,20220701181900,20220701185249,20220701185454,3
83,ME18B121,01,ME,20220701185535,20220701182555,20220701185534,,2
84,ME18B125,01,ME,20220701185354,20220701150753,20220701155018,20220701185354,3
85,ME18B126,01,ME,20220701185356,20220701183129,20220701185354,,2
86,ME18B131,01,ME,20220701185456,20220701182850,20220701185455,,2
87,ME18B133,01,ME,20220701185235,20220701180730,20220701184754,20220701185234,3
88,ME18B152,01,ME,20220701185543,20220701181236,20220701185542,,2
89,ME18B165,01,ME,20220701185534,20220701171124,20220701175133,20220701185534,3
90,ME18B169,01,ME,20220701185528,20220701132121,20220701133937,20220701185527,3
91,ME18B185,01,ME,20220701185413,20220701164218,20220701171554,,3
92,ME18B272,12,ME,20220701185437,20220701182107,20220701183647,20220701185436,3
93,ME18B283,12,ME,20220701185300,20220701184310,20220701185258,,2
94,ME18B288,11,ME,20220701185213,20220701160538,20220701162842,20220701185212,3
95,ME18B289,11,ME,20220701185206,20220701174205,20220701180530,20220701185206,3
96,ME18B292,12,ME,20220701185246,20220701181929,20220701184951,20220701185246,3
97,ME18B295,12,ME,20220701185222,20220701183837,20220701185215,,2
98,ME18B303,11,ME,20220701185551,20220701182808,20220701185550,,2
99,ME18B304,12,ME,20220701185555,20220701175639,20220701183757,20220701185554,3
100,ME18B305,12,ME,20220701185442,20220701185223,20220701185441,,2
101,ME18B408,01,ME,20220701185310,20220629110312,20220629113509,,9
102,ME18B408,04,ME,20220701185310,20220701014520,20220701021147,,9
103,ME18B409,02,ME,20220701185306,20220701181300,20220701185306,,2
104,ME18B602,11,ME,20800930110802,20210826135600,20210826135807,,4
105,ME18B602,12,ME,20800930110803,20210826155948,20210826164121,20210826164344,4
106,ME18C135,01,ME,20220701185509,20220701143804,20220701144424,,2
107,ME18C224,11,ME,20220701185320,20220701183515,20220701185313,,2
108,ME18C253,11,ME,20220701185436,20220701142840,20220701151529,20220701185435,3
109,ME18C257,12,ME,20220701185607,20220701182212,20220701185606,,2
110,ME18C266,11,ME,20220701185446,20220701130057,20220701133105,20220701185445,3
111,ME18C282,12,ME,20220701185339,20220701181304,20220701185337,,2
112,ME18C287,11,ME,20220701185602,20220701130408,20220701134709,,2
113,ME18C289,12,ME,20220701185250,20220701180256,20220701182615,20220701185250,3
114,ME18C291,12,ME,20220701185543,20220701170059,20220701174401,20220701185542,3
115,ME18C405,14,ME,20220701185558,20220701133605,20220701135705,,2
116,ME18C408,02,ME,20220701185310,20220701171202,20220701175208,,9
117,ME190431,01,ME,20220701185606,20220701162300,20220701164206,20220701185605,3
118,ME190442,01,ME,20220701185452,20220701183416,20220701185451,,2
119,ME190446,01,ME,20220701185457,20220701180334,20220701181710,20220701185222,3
120,ME19A148,01,ME,20220701185403,20220701181525,20220701185403,,2
121,ME19A168,01,ME,20220701185332,20220701181434,20220701185332,,2
122,ME19A171,01,ME,20220701185325,20220701181927,20220701185325,,2
123,ME19A201,22,ME,20220701185310,20220628041755,20220628043257,,9
124,ME19A203,21,ME,20220701185310,20220628162801,20220628163141,,9
125,ME19A206,22,ME,20220701185310,20220620080257,20220620081714,,9
126,ME19A211,21,ME,20220701185310,20220628151030,20220628155136,,9
127,ME19A212,21,ME,20220701185310,20220630135838,20220630143844,,9
128,ME19A214,21,ME,20220701185310,20220627193118,20220627194309,,9
129,ME19A221,22,ME,20220701185420,20220701184251,20220701185440,,2
130,ME19A235,21,ME,20220701185310,20220701180756,20220701182246,,9
131,ME19A236,21,ME,20220701185310,20220628105355,20220628110906,,9
132,ME19A236,22,ME,20220701185310,20220701180155,20220701182257,,9
133,ME19A240,21,ME,20220701185310,20220627141532,20220627145538,,9
134,ME19A240,22,ME,20220701185310,20220627114031,20220627115150,,9
135,ME19A241,22,ME,20220701185330,20220701182217,20220701185330,,2
136,ME19A249,21,ME,20220701185310,20220630210347,20220630213156,,9
137,ME19A250,21,ME,20220701185310,20220629085459,20220629091705,,9
138,ME19A250,22,ME,20220701185310,20220628130036,20220628134041,,9
139,ME19A252,22,ME,20220701185310,20220623215656,20220623221427,,9
140,ME19A257,22,ME,20220701185310,20220701173351,20220701174127,20220701185310,3
141,ME19A259,21,ME,20220701185548,20220701172349,20220701180355,20220701185548,3
142,ME19A262,21,ME,20220701185407,20220701172450,20220701180103,20220701185407,3
143,ME19A263,21,ME,20220701185310,20220630092600,20220630100709,,9
144,ME19A273,21,ME,20220701185310,20220626190520,20220626192019,,9
145,ME19A275,22,ME,20220701185405,20220701170601,20220701174606,20220701185405,3
146,ME19A403,42,ME,20220701185519,20220701184722,20220701185224,20220701185519,3
147,ME19A404,24,ME,20220701185359,20220701122802,20220701130808,20220701185359,3
148,ME19A406,21,ME,20220701185201,20220701182846,20220701184759,20220701185201,3
149,ME19A406,23,ME,20220701185308,20220701181501,20220701185308,,2
150,ME19A802,02,ME,20220701185556,20220701181842,20220701182211,,2
151,ME19B127,01,ME,20220701185301,20220701172620,20220701174830,20220701185300,3
152,ME19B137,01,ME,20220701185323,20220701150943,20220701152617,20220701185323,3
153,ME19B141,11,ME,20220701185324,20220701164108,20220701171338,20220701185322,3
154,ME19B141,12,ME,20220701185348,20220701184031,20220701185347,,2
155,ME19B202,21,ME,20220701185310,20220630215946,20220630222737,,9
156,ME19B207,22,ME,20220701185310,20220630101804,20220630105810,,9
157,ME19B208,21,ME,20220701185310,20220628150530,20220628154536,,9
158,ME19B209,21,ME,20220701185310,20220629172011,20220629172253,,9
159,ME19B215,21,ME,20220701185410,20220701184430,20220701185410,,2
160,ME19B216,21,ME,20220701185214,20220701102730,20220701104720,20220701185214,3
161,ME19B217,21,ME,20220701185310,20220630210837,20220630214018,,9
162,ME19B223,21,ME,20220701185310,20220622164231,20220622172237,,9
163,ME19B226,22,ME,20220701185516,20220701122847,20220701130853,20220701185516,3
164,ME19B227,21,ME,20220701185310,20220629075245,20220629081129,,9
165,ME19B230,21,ME,20220701185310,20220627111025,20220627115031,,9
166,ME19B230,22,ME,20220701185310,20220626154620,20220626161242,,9
167,ME19B232,21,ME,20220701185310,20220625203603,20220625211609,,9
168,ME19B233,21,ME,20220701185310,20220630143409,20220630144720,,9
169,ME19B235,21,ME,20220701185310,20220628145806,20220628150039,,9
170,ME19B238,22,ME,20220701185310,20220630192616,20220630193353,,9
171,ME19B239,21,ME,20220701185310,20220623151559,20220623151810,,9
172,ME19B240,21,ME,20220701185310,20220630203943,20220630211711,,9
173,ME19B241,21,ME,20220701185310,20220630073825,20220630080052,,9
174,ME19B243,22,ME,20220701185310,20220630100429,20220630101841,,9
175,ME19B254,22,ME,20220701185310,20220701180142,20220701182215,,9
176,ME19B257,21,ME,20220701185310,20220518203451,20220518210112,,9
177,ME19B257,22,ME,20220701185310,20220627150818,20220627152100,,9
178,ME19B259,21,ME,20220701185310,20220629173043,20220629173849,,9
179,ME19B259,22,ME,20220701185458,20220701181353,20220701185359,20220701185458,3
180,ME19B260,21,ME,20220701185310,20220630195913,20220630201441,,9
181,ME19B260,22,ME,20220701185310,20220630184816,20220630192925,,9
182,ME19B263,22,ME,20220701185310,20220701143926,20220701152034,,9
183,ME19B264,21,ME,20220701185310,20220630153830,20220630155835,,9
